nfi_plot,loc_id,meas_date,meas_num,tree_num,reason
641001,0,2010-SEP-14,1,738,F
641001,0,2010-SEP-14,1,7825,U
647866,0,2011-SEP-09,1,795,F
647866,0,2011-SEP-09,1,796,F
647866,0,2011-SEP-09,1,801,F
647876,0,2012-SEP-10,1,362,F
647876,0,2012-SEP-10,1,363,F
647876,0,2012-SEP-10,1,364,F
647876,0,2012-SEP-10,1,367,F
647876,0,2012-SEP-10,1,378,F
647876,0,2012-SEP-10,1,380,F
647876,0,2012-SEP-10,1,383,F
647876,0,2012-SEP-10,1,384,F
647876,0,2012-SEP-10,1,385,F
647886,0,2010-SEP-12,1,702,F
647886,0,2010-SEP-12,1,713,F
647886,0,2010-SEP-12,1,720,F
647886,0,2010-SEP-12,1,721,F
647911,0,2014-AUG-14,1,810,F
647911,0,2014-AUG-14,1,811,F
647911,0,2014-AUG-14,1,812,F
647911,0,2014-AUG-14,1,816,F
647926,0,2009-SEP-12,1,537,F
647926,0,2009-SEP-12,1,556,F
647926,0,2009-SEP-12,1,575,O
647926,0,2009-SEP-12,1,579,F
654781,0,2010-AUG-24,1,613,F
654801,0,2009-SEP-11,1,497,F
654801,0,2009-SEP-11,1,498,F
654801,0,2009-SEP-11,1,499,F
654801,0,2009-SEP-11,1,500,F
654811,0,2009-SEP-19,1,442,F
668596,0,2014-JUL-19,1,884,F
668596,0,2014-JUL-19,1,889,F
668596,0,2014-JUL-19,1,894,F
668596,0,2014-JUL-19,1,900,F
668596,0,2014-JUL-19,1,940,F
668596,0,2014-JUL-19,1,942,F
682421,0,2008-SEP-27,1,112,C
682421,0,2008-SEP-27,1,113,C
682421,0,2008-SEP-27,1,114,C
682421,0,2008-SEP-27,1,115,C
682421,0,2008-SEP-27,1,116,C
682421,0,2008-SEP-27,1,117,C
682421,0,2008-SEP-27,1,118,C
682421,0,2008-SEP-27,1,119,C
682421,0,2008-SEP-27,1,120,C
682421,0,2008-SEP-27,1,121,C
682421,0,2008-SEP-27,1,122,C
682421,0,2008-SEP-27,1,123,C
682421,0,2008-SEP-27,1,124,C
682421,0,2008-SEP-27,1,125,C
682421,0,2008-SEP-27,1,126,C
682421,0,2008-SEP-27,1,127,C
682421,0,2008-SEP-27,1,128,C
682421,0,2008-SEP-27,1,129,C
682421,0,2008-SEP-27,1,130,C
682421,0,2008-SEP-27,1,131,C
682421,0,2008-SEP-27,1,132,C
682421,0,2008-SEP-27,1,133,C
682421,0,2008-SEP-27,1,134,C
682421,0,2008-SEP-27,1,135,C
682421,0,2008-SEP-27,1,136,C
682421,0,2008-SEP-27,1,137,C
682421,0,2008-SEP-27,1,138,C
682421,0,2008-SEP-27,1,139,C
682421,0,2008-SEP-27,1,140,C
682421,0,2008-SEP-27,1,141,C
682421,0,2008-SEP-27,1,142,C
682421,0,2008-SEP-27,1,143,C
682421,0,2008-SEP-27,1,144,C
682421,0,2008-SEP-27,1,145,C
682421,0,2008-SEP-27,1,146,C
682421,0,2008-SEP-27,1,147,C
682421,0,2008-SEP-27,1,148,C
682421,0,2008-SEP-27,1,149,C
682421,0,2008-SEP-27,1,150,C
682421,0,2008-SEP-27,1,151,C
682421,0,2008-SEP-27,1,152,C
682421,0,2008-SEP-27,1,153,C
682421,0,2008-SEP-27,1,154,C
682421,0,2008-SEP-27,1,155,C
682421,0,2008-SEP-27,1,156,C
682421,0,2008-SEP-27,1,157,C
682421,0,2008-SEP-27,1,158,C
682421,0,2008-SEP-27,1,160,C
682421,0,2008-SEP-27,1,161,C
682421,0,2008-SEP-27,1,162,C
682421,0,2008-SEP-27,1,163,C
682421,0,2008-SEP-27,1,164,C
682421,0,2008-SEP-27,1,165,C
682421,0,2008-SEP-27,1,166,C
682421,0,2008-SEP-27,1,167,C
682421,0,2008-SEP-27,1,168,C
682421,0,2008-SEP-27,1,169,C
682421,0,2008-SEP-27,1,170,C
682421,0,2008-SEP-27,1,171,C
682421,0,2008-SEP-27,1,172,C
682421,0,2008-SEP-27,1,173,C
682421,0,2008-SEP-27,1,174,C
682421,0,2008-SEP-27,1,175,C
682421,0,2008-SEP-27,1,176,C
682421,0,2008-SEP-27,1,177,C
682421,0,2008-SEP-27,1,178,C
682421,0,2008-SEP-27,1,179,C
682421,0,2008-SEP-27,1,180,C
682421,0,2008-SEP-27,1,181,C
682421,0,2008-SEP-27,1,182,C
682421,0,2008-SEP-27,1,183,C
682421,0,2008-SEP-27,1,184,C
682421,0,2008-SEP-27,1,185,C
682421,0,2008-SEP-27,1,186,C
682421,0,2008-SEP-27,1,187,C
682421,0,2008-SEP-27,1,188,C
682421,0,2008-SEP-27,1,189,C
682421,0,2008-SEP-27,1,190,C
682421,0,2008-SEP-27,1,191,C
682421,0,2008-SEP-27,1,192,C
682421,0,2008-SEP-27,1,193,C
682421,0,2008-SEP-27,1,194,C
682421,0,2008-SEP-27,1,195,C
682421,0,2008-SEP-27,1,196,C
682421,0,2008-SEP-27,1,197,C
682421,0,2008-SEP-27,1,198,C
682421,0,2008-SEP-27,1,199,C
682421,0,2008-SEP-27,1,200,C
682421,0,2008-SEP-27,1,201,C
682421,0,2008-SEP-27,1,202,C
682421,0,2008-SEP-27,1,203,C
682421,0,2008-SEP-27,1,204,C
682421,0,2008-SEP-27,1,205,C
682421,0,2008-SEP-27,1,206,C
682421,0,2008-SEP-27,1,207,C
682421,0,2008-SEP-27,1,208,C
682421,0,2008-SEP-27,1,209,C
682421,0,2008-SEP-27,1,210,C
682421,0,2008-SEP-27,1,211,C
682421,0,2008-SEP-27,1,212,C
682421,0,2008-SEP-27,1,213,C
682421,0,2008-SEP-27,1,214,C
682421,0,2008-SEP-27,1,215,C
682421,0,2008-SEP-27,1,216,C
682421,0,2008-SEP-27,1,217,C
682421,0,2008-SEP-27,1,218,C
682421,0,2008-SEP-27,1,219,C
682421,0,2008-SEP-27,1,220,C
682421,0,2008-SEP-27,1,221,C
682436,0,2015-JUL-17,1,84,F
682436,0,2015-JUL-17,1,85,F
682436,0,2015-JUL-17,1,86,F
682436,0,2015-JUL-17,1,87,F
682436,0,2015-JUL-17,1,89,F
682436,0,2015-JUL-17,1,90,F
682436,0,2015-JUL-17,1,91,F
682436,0,2015-JUL-17,1,92,F
682436,0,2015-JUL-17,1,99,F
682436,0,2015-JUL-17,1,111,F
682441,0,2011-JUL-06,1,839,F
682441,0,2011-JUL-06,1,845,F
682441,0,2011-JUL-06,1,854,F
682441,0,2011-JUL-06,1,867,F
682441,0,2011-JUL-06,1,872,F
689251,0,2014-JUL-07,1,860,F
689251,0,2014-JUL-07,1,875,F
689251,0,2014-JUL-07,1,880,F
689336,0,2011-JUL-22,1,13,D
696021,0,2011-SEP-13,1,490,F
696021,0,2011-SEP-13,1,497,F
696021,0,2011-SEP-13,1,503,F
696021,0,2011-SEP-13,1,505,F
696021,0,2011-SEP-13,1,506,F
696021,0,2011-SEP-13,1,508,F
696021,0,2011-SEP-13,1,510,F
696021,0,2011-SEP-13,1,513,F
696121,0,2010-JUN-12,1,804,F
696121,0,2010-JUN-12,1,805,F
696121,0,2010-JUN-12,1,806,F
696121,0,2010-JUN-12,1,807,F
696121,0,2010-JUN-12,1,812,F
696121,0,2010-JUN-12,1,817,F
696121,0,2010-JUN-12,1,818,F
696121,0,2010-JUN-12,1,819,F
696121,0,2010-JUN-12,1,820,F
696121,0,2010-JUN-12,1,826,F
696121,0,2010-JUN-12,1,834,F
696201,0,2011-JUL-08,1,61,F
696201,0,2011-JUL-08,1,62,F
696201,0,2011-JUL-08,1,68,D
696201,0,2011-JUL-08,1,69,D
696201,0,2011-JUL-08,1,70,F
696201,0,2011-JUL-08,1,77,F
702906,0,2011-SEP-15,1,520,N
702906,0,2011-SEP-15,1,522,F
702906,0,2011-SEP-15,1,523,F
702906,0,2011-SEP-15,1,539,F
702906,0,2011-SEP-15,1,544,F
702906,0,2011-SEP-15,1,551,F
702906,0,2011-SEP-15,1,574,F
702906,0,2011-SEP-15,1,575,F
702906,0,2011-SEP-15,1,576,F
702906,0,2011-SEP-15,1,577,F
702906,0,2011-SEP-15,1,579,F
702906,0,2011-SEP-15,1,580,F
709886,0,2014-JUN-23,1,122,B
709886,0,2014-JUN-23,1,124,B
709886,0,2014-JUN-23,1,129,B
709886,0,2014-JUN-23,1,132,B
709886,0,2014-JUN-23,1,138,B
709886,0,2014-JUN-23,1,146,B
709886,0,2014-JUN-23,1,149,B
709886,0,2014-JUN-23,1,152,B
709886,0,2014-JUN-23,1,154,B
709886,0,2014-JUN-23,1,155,B
709886,0,2014-JUN-23,1,159,B
716841,0,2015-AUG-26,1,236,F
716841,0,2015-AUG-26,1,258,F
716841,0,2015-AUG-26,1,263,F
716841,0,2015-AUG-26,1,274,F
716841,0,2015-AUG-26,1,284,D
716841,0,2015-AUG-26,1,298,F
723716,0,2015-AUG-15,1,1,F
723716,0,2015-AUG-15,1,2,O
723716,0,2015-AUG-15,1,3,F
723716,0,2015-AUG-15,1,4,F
723716,0,2015-AUG-15,1,6,F
723716,0,2015-AUG-15,1,7,F
723716,0,2015-AUG-15,1,8,F
723716,0,2015-AUG-15,1,9,F
723716,0,2015-AUG-15,1,11,F
744171,0,2012-SEP-07,1,410,F
744171,0,2012-SEP-07,1,423,F
744171,0,2012-SEP-07,1,424,F
744171,0,2012-SEP-07,1,427,F
744171,0,2012-SEP-07,1,433,F
744171,0,2012-SEP-07,1,434,F
744171,0,2012-SEP-07,1,435,F
744171,0,2012-SEP-07,1,441,F
744171,0,2012-SEP-07,1,445,F
744171,0,2012-SEP-07,1,450,F
744316,0,2011-OCT-04,1,345,F
744316,0,2011-OCT-04,1,400,F
806156,0,2015-JUN-30,1,1,F
806156,0,2015-JUN-30,1,2,F
806156,0,2015-JUN-30,1,13,F
806156,0,2015-JUN-30,1,30,B
806156,0,2015-JUN-30,1,39,F
861151,0,2015-SEP-08,1,9,B
881726,0,2015-JUL-15,1,2,B
881726,0,2015-JUL-15,1,3,F
881726,0,2015-JUL-15,1,4,B
881726,0,2015-JUL-15,1,5,B
881726,0,2015-JUL-15,1,6,B
881726,0,2015-JUL-15,1,7,B
881726,0,2015-JUL-15,1,9,B
881726,0,2015-JUL-15,1,10,B
881726,0,2015-JUL-15,1,12,B
881726,0,2015-JUL-15,1,13,F
881726,0,2015-JUL-15,1,16,B
881786,0,2015-SEP-10,1,16,B
881786,0,2015-SEP-10,1,19,B
881786,0,2015-SEP-10,1,29,B
881786,0,2015-SEP-10,1,33,B
881786,0,2015-SEP-10,1,34,B
881786,0,2015-SEP-10,1,37,B
881786,0,2015-SEP-10,1,39,B
881786,0,2015-SEP-10,1,69,B
881936,0,2011-NOV-09,1,4,N
881936,0,2011-NOV-09,1,11,N
881936,0,2011-NOV-09,1,12,N
881936,0,2011-NOV-09,1,14,N
881936,0,2011-NOV-09,1,16,N
881936,0,2011-NOV-09,1,20,F
881936,0,2011-NOV-09,1,21,N
881936,0,2011-NOV-09,1,22,F
881936,0,2011-NOV-09,1,34,F
881936,0,2011-NOV-09,1,36,N
881936,0,2011-NOV-09,1,45,N
881936,0,2011-NOV-09,1,51,N
881936,0,2011-NOV-09,1,60,N
902356,0,2015-JUL-16,1,15,B
909476,0,2012-SEP-25,1,7,F
909476,0,2012-SEP-25,1,11,F
909476,0,2012-SEP-25,1,55,D
909476,0,2012-SEP-25,1,57,F
909476,0,2012-SEP-25,1,78,F
909476,0,2012-SEP-25,1,82,F
909476,0,2012-SEP-25,1,83,F
916171,0,2015-SEP-13,1,7,B
916171,0,2015-SEP-13,1,12,B
916171,0,2015-SEP-13,1,25,F
916171,0,2015-SEP-13,1,28,B
916316,0,2015-AUG-06,1,22,F
916316,0,2015-AUG-06,1,29,F
923201,0,2015-AUG-13,1,4,F
923201,0,2015-AUG-13,1,9,F
923201,0,2015-AUG-13,1,12,U
923201,0,2015-AUG-13,1,13,U
923201,0,2015-AUG-13,1,14,U
923201,0,2015-AUG-13,1,15,U
923201,0,2015-AUG-13,1,16,F
923201,0,2015-AUG-13,1,18,F
923201,0,2015-AUG-13,1,20,F
923201,0,2015-AUG-13,1,26,F
923201,0,2015-AUG-13,1,29,U
923201,0,2015-AUG-13,1,30,U
923201,0,2015-AUG-13,1,31,U
923201,0,2015-AUG-13,1,44,F
923201,0,2015-AUG-13,1,45,F
923201,0,2015-AUG-13,1,46,F
923201,0,2015-AUG-13,1,47,U
923201,0,2015-AUG-13,1,48,U
923201,0,2015-AUG-13,1,49,F
923201,0,2015-AUG-13,1,50,F
929911,0,2015-SEP-26,1,5,B
929911,0,2015-SEP-26,1,6,F
929911,0,2015-SEP-26,1,12,B
929911,0,2015-SEP-26,1,15,F
929911,0,2015-SEP-26,1,19,B
929911,0,2015-SEP-26,1,20,F
929911,0,2015-SEP-26,1,21,F
929911,0,2015-SEP-26,1,26,B
929911,0,2015-SEP-26,1,27,F
929911,0,2015-SEP-26,1,29,B
929911,0,2015-SEP-26,1,30,B
929911,0,2015-SEP-26,1,33,B
929911,0,2015-SEP-26,1,35,B
929911,0,2015-SEP-26,1,36,B
929911,0,2015-SEP-26,1,37,B
930101,0,2011-NOV-03,1,3,F
930101,0,2011-NOV-03,1,12,F
930101,0,2011-NOV-03,1,44,F
930101,0,2011-NOV-03,1,52,N
930101,0,2011-NOV-03,1,59,N
930101,0,2011-NOV-03,1,67,N
930101,0,2011-NOV-03,1,68,N
930101,0,2011-NOV-03,1,69,N
936756,0,2014-AUG-18,1,12,F
936756,0,2014-AUG-18,1,13,B
936761,0,2014-AUG-16,1,1,F
936761,0,2014-AUG-16,1,2,F
936896,0,2011-SEP-20,1,1,C
936896,0,2011-SEP-20,1,2,C
936896,0,2011-SEP-20,1,3,C
936896,0,2011-SEP-20,1,4,C
936896,0,2011-SEP-20,1,5,C
936896,0,2011-SEP-20,1,6,C
936896,0,2011-SEP-20,1,8,C
936896,0,2011-SEP-20,1,9,C
936896,0,2011-SEP-20,1,10,C
936896,0,2011-SEP-20,1,11,C
936896,0,2011-SEP-20,1,12,C
936896,0,2011-SEP-20,1,13,C
936896,0,2011-SEP-20,1,14,C
936896,0,2011-SEP-20,1,15,C
936896,0,2011-SEP-20,1,16,C
936896,0,2011-SEP-20,1,17,C
936896,0,2011-SEP-20,1,18,C
936896,0,2011-SEP-20,1,19,C
936896,0,2011-SEP-20,1,20,C
936896,0,2011-SEP-20,1,21,C
936896,0,2011-SEP-20,1,22,C
936896,0,2011-SEP-20,1,23,C
936896,0,2011-SEP-20,1,24,C
936896,0,2011-SEP-20,1,25,C
936896,0,2011-SEP-20,1,26,C
936896,0,2011-SEP-20,1,27,C
936896,0,2011-SEP-20,1,28,C
936896,0,2011-SEP-20,1,29,C
936896,0,2011-SEP-20,1,30,C
936896,0,2011-SEP-20,1,31,C
936896,0,2011-SEP-20,1,32,C
936896,0,2011-SEP-20,1,33,C
936896,0,2011-SEP-20,1,34,C
936896,0,2011-SEP-20,1,35,C
936896,0,2011-SEP-20,1,36,C
936896,0,2011-SEP-20,1,37,C
936896,0,2011-SEP-20,1,38,C
936896,0,2011-SEP-20,1,39,C
936896,0,2011-SEP-20,1,40,C
936896,0,2011-SEP-20,1,41,C
936896,0,2011-SEP-20,1,42,C
936896,0,2011-SEP-20,1,43,C
936896,0,2011-SEP-20,1,44,C
936896,0,2011-SEP-20,1,45,C
936896,0,2011-SEP-20,1,46,C
936896,0,2011-SEP-20,1,47,C
936896,0,2011-SEP-20,1,48,C
936896,0,2011-SEP-20,1,49,C
936896,0,2011-SEP-20,1,50,C
936896,0,2011-SEP-20,1,51,C
936896,0,2011-SEP-20,1,52,C
936896,0,2011-SEP-20,1,53,C
936896,0,2011-SEP-20,1,54,C
936896,0,2011-SEP-20,1,55,C
942786,0,2018-AUG-25,1,79,F
942786,0,2018-AUG-25,1,80,F
942786,0,2018-AUG-25,1,81,F
942786,0,2018-AUG-25,1,82,F
942786,0,2018-AUG-25,1,84,F
942786,0,2018-AUG-25,1,85,F
943766,0,2013-OCT-08,1,42,F
943766,0,2013-OCT-08,1,49,F
949656,0,2018-AUG-27,1,5,F
949656,0,2018-AUG-27,1,27,F
949656,0,2018-AUG-27,1,34,F
949656,0,2018-AUG-27,1,41,F
950636,0,2011-OCT-03,1,2,C
950636,0,2011-OCT-03,1,4,C
950636,0,2011-OCT-03,1,5,C
950636,0,2011-OCT-03,1,10,C
950636,0,2011-OCT-03,1,11,C
950636,0,2011-OCT-03,1,12,C
950636,0,2011-OCT-03,1,13,C
950636,0,2011-OCT-03,1,14,C
950636,0,2011-OCT-03,1,15,C
950636,0,2011-OCT-03,1,17,C
950636,0,2011-OCT-03,1,22,C
950636,0,2011-OCT-03,1,24,C
950636,0,2011-OCT-03,1,25,C
950636,0,2011-OCT-03,1,27,C
950636,0,2011-OCT-03,1,29,C
950636,0,2011-OCT-03,1,30,C
950636,0,2011-OCT-03,1,31,C
950636,0,2011-OCT-03,1,32,C
950636,0,2011-OCT-03,1,33,C
950636,0,2011-OCT-03,1,34,C
950636,0,2011-OCT-03,1,38,C
950636,0,2011-OCT-03,1,39,C
950636,0,2011-OCT-03,1,40,C
950636,0,2011-OCT-03,1,41,C
950636,0,2011-OCT-03,1,42,C
950636,0,2011-OCT-03,1,45,C
950636,0,2011-OCT-03,1,52,C
950636,0,2011-OCT-03,1,56,C
950636,0,2011-OCT-03,1,57,C
950636,0,2011-OCT-03,1,58,C
956641,0,2015-AUG-26,1,5,U
956641,0,2015-AUG-26,1,6,U
956641,0,2015-AUG-26,1,8,U
956641,0,2015-AUG-26,1,12,D
956641,0,2015-AUG-26,1,14,U
956641,0,2015-AUG-26,1,16,D
957571,0,2011-SEP-28,1,23,F
957571,0,2011-SEP-28,1,25,F
957571,0,2011-SEP-28,1,26,F
957571,0,2011-SEP-28,1,34,F
957571,0,2011-SEP-28,1,35,F
957571,0,2011-SEP-28,1,45,F
957621,0,2011-NOV-02,1,7,N
957621,0,2011-NOV-02,1,18,N
957621,0,2011-NOV-02,1,30,N
957621,0,2011-NOV-02,1,50,F
963511,0,2015-AUG-25,1,39,F
963511,0,2015-AUG-25,1,46,F
963521,0,2015-AUG-26,1,1,F
963521,0,2015-AUG-26,1,2,F
963521,0,2015-AUG-26,1,3,F
963521,0,2015-AUG-26,1,4,F
964391,0,2013-SEP-18,1,2,U
964391,0,2013-SEP-18,1,31,U
964391,0,2013-SEP-18,1,32,U
964391,0,2013-SEP-18,1,38,U
964391,0,2013-SEP-18,1,39,U
964406,0,2011-SEP-13,1,23,F
964406,0,2011-SEP-13,1,26,F
964406,0,2011-SEP-13,1,27,F
964406,0,2011-SEP-13,1,33,F
964406,0,2011-SEP-13,1,41,F
964406,0,2011-SEP-13,1,48,F
964406,0,2011-SEP-13,1,50,F
964406,0,2011-SEP-13,1,52,F
964406,0,2011-SEP-13,1,53,F
964406,0,2011-SEP-13,1,56,F
964406,0,2011-SEP-13,1,58,F
964406,0,2011-SEP-13,1,60,F
964406,0,2011-SEP-13,1,61,F
964406,0,2011-SEP-13,1,65,F
964446,0,2011-SEP-27,1,2,N
964446,0,2011-SEP-27,1,3,N
970321,0,2018-AUG-20,1,21,F
970321,0,2018-AUG-20,1,25,F
970336,0,2018-AUG-28,1,1,U
970336,0,2018-AUG-28,1,2,U
970336,0,2018-AUG-28,1,3,F
970336,0,2018-AUG-28,1,4,F
970336,0,2018-AUG-28,1,5,U
971201,0,2015-SEP-27,1,1,B
971201,0,2015-SEP-27,1,23,B
971201,0,2015-SEP-27,1,24,B
971201,0,2015-SEP-27,1,29,D
971201,0,2015-SEP-27,1,36,D
971201,0,2015-SEP-27,1,40,B
971201,0,2015-SEP-27,1,44,B
971201,0,2015-SEP-27,1,49,B
971201,0,2015-SEP-27,1,54,B
971276,0,2013-SEP-18,1,18,D
971276,0,2013-SEP-18,1,56,U
971281,0,2008-SEP-17,1,20,F
971281,0,2008-SEP-17,1,33,F
971281,0,2008-SEP-17,1,44,F
971281,0,2018-OCT-17,2,3,F
971281,0,2018-OCT-17,2,5,F
971281,0,2018-OCT-17,2,8,F
971281,0,2018-OCT-17,2,20,F
971281,0,2018-OCT-17,2,34,F
971281,0,2018-OCT-17,2,54,B
971281,0,2018-OCT-17,2,79,F
977196,0,2018-AUG-26,1,38,F
977196,0,2018-AUG-26,1,47,F
977196,0,2018-AUG-26,1,49,F
977281,0,2015-AUG-25,1,95,F
978136,0,2011-SEP-01,1,18,N
978231,0,2013-NOV-05,1,18,F
978231,0,2013-NOV-05,1,23,F
978231,0,2013-NOV-05,1,24,F
978231,0,2013-NOV-05,1,46,F
984081,0,2018-AUG-21,1,74,D
984081,0,2018-AUG-21,1,99,F
985051,0,2008-SEP-09,1,7,C
985051,0,2008-SEP-09,1,8,F
985051,0,2008-SEP-09,1,10,C
985051,0,2008-SEP-09,1,11,C
985051,0,2008-SEP-09,1,12,C
985051,0,2008-SEP-09,1,13,C
985051,0,2008-SEP-09,1,14,C
985051,0,2008-SEP-09,1,16,C
985051,0,2018-OCT-10,2,3,C
985051,0,2018-OCT-10,2,4,C
985051,0,2018-OCT-10,2,6,C
985051,0,2018-OCT-10,2,9,F
985051,0,2018-OCT-10,2,18,C
985051,0,2018-OCT-10,2,21,C
985051,0,2018-OCT-10,2,50,F
985126,0,2013-NOV-15,1,20,F
985126,0,2013-NOV-15,1,22,F
985126,0,2013-NOV-15,1,25,F
985126,0,2013-NOV-15,1,26,F
985126,0,2013-NOV-15,1,27,F
985126,0,2013-NOV-15,1,34,F
985126,0,2013-NOV-15,1,35,F
985126,0,2013-NOV-15,1,44,F
985126,0,2013-NOV-15,1,46,F
985126,0,2013-NOV-15,1,51,F
985126,0,2013-NOV-15,1,52,F
985126,0,2013-NOV-15,1,53,F
985126,0,2013-NOV-15,1,66,F
985126,0,2013-NOV-15,1,67,F
985126,0,2013-NOV-15,1,70,F
985126,0,2013-NOV-15,1,71,F
985126,0,2013-NOV-15,1,72,F
985126,0,2013-NOV-15,1,79,F
985126,0,2013-NOV-15,1,80,F
985126,0,2013-NOV-15,1,82,F
985126,0,2013-NOV-15,1,85,F
985126,0,2013-NOV-15,1,87,F
991826,0,2014-SEP-09,1,14,B
991906,0,2008-SEP-16,1,11,F
991906,0,2008-SEP-16,1,27,F
991906,0,2018-OCT-12,2,2,F
991946,0,2011-OCT-04,1,1,C
991946,0,2011-OCT-04,1,2,C
991946,0,2011-OCT-04,1,3,C
991946,0,2011-OCT-04,1,4,C
991946,0,2011-OCT-04,1,10,C
991946,0,2011-OCT-04,1,11,C
991946,0,2011-OCT-04,1,12,C
991946,0,2011-OCT-04,1,13,C
991946,0,2011-OCT-04,1,14,C
991946,0,2011-OCT-04,1,15,C
991946,0,2011-OCT-04,1,18,C
991946,0,2011-OCT-04,1,19,C
991946,0,2011-OCT-04,1,20,C
991946,0,2011-OCT-04,1,21,C
991946,0,2011-OCT-04,1,26,C
991946,0,2011-OCT-04,1,28,C
991946,0,2011-OCT-04,1,29,C
997846,0,2018-AUG-31,1,84,F
997881,0,2018-AUG-19,1,91,F
997881,0,2018-AUG-19,1,92,F
997881,0,2018-AUG-19,1,93,F
997881,0,2018-AUG-19,1,94,F
998721,0,2014-AUG-26,1,4,F
998721,0,2014-AUG-26,1,5,F
1004761,0,2016-AUG-18,1,9,F
1004761,0,2016-AUG-18,1,11,F
1004761,0,2016-AUG-18,1,12,F
1004761,0,2016-AUG-18,1,18,D
1004761,0,2016-AUG-18,1,20,F
1011666,0,2016-AUG-23,1,6,D
1011666,0,2016-AUG-23,1,7,D
1011666,0,2016-AUG-23,1,9,D
1011666,0,2016-AUG-23,1,11,D
1011666,0,2016-AUG-23,1,14,D
1011666,0,2016-AUG-23,1,15,F
1011681,0,2015-AUG-24,1,12,D
1011681,0,2015-AUG-24,1,54,O
1011706,0,2015-AUG-24,1,72,F
1011706,0,2015-AUG-24,1,73,F
1011706,0,2015-AUG-24,1,74,F
1011706,0,2015-AUG-24,1,75,F
1011706,0,2015-AUG-24,1,89,F
1011706,0,2015-AUG-24,1,90,F
1012656,0,2013-NOV-14,1,1,C
1012656,0,2013-NOV-14,1,2,C
1012656,0,2013-NOV-14,1,3,C
1012656,0,2013-NOV-14,1,4,C
1012656,0,2013-NOV-14,1,5,C
1012656,0,2013-NOV-14,1,6,C
1012656,0,2013-NOV-14,1,7,C
1012656,0,2013-NOV-14,1,8,C
1012656,0,2013-NOV-14,1,9,C
1012656,0,2013-NOV-14,1,10,C
1012656,0,2013-NOV-14,1,11,C
1012656,0,2013-NOV-14,1,12,C
1012656,0,2013-NOV-14,1,13,C
1012656,0,2013-NOV-14,1,14,C
1012656,0,2013-NOV-14,1,15,C
1012656,0,2013-NOV-14,1,16,C
1012656,0,2013-NOV-14,1,17,C
1012656,0,2013-NOV-14,1,18,C
1012656,0,2013-NOV-14,1,19,C
1012656,0,2013-NOV-14,1,20,C
1012656,0,2013-NOV-14,1,21,C
1012656,0,2013-NOV-14,1,22,C
1012656,0,2013-NOV-14,1,23,C
1012656,0,2013-NOV-14,1,24,C
1012656,0,2013-NOV-14,1,25,C
1012656,0,2013-NOV-14,1,26,C
1012656,0,2013-NOV-14,1,27,C
1012656,0,2013-NOV-14,1,28,C
1012656,0,2013-NOV-14,1,30,C
1012656,0,2013-NOV-14,1,31,C
1012656,0,2013-NOV-14,1,32,C
1012656,0,2013-NOV-14,1,33,C
1012656,0,2013-NOV-14,1,34,C
1012656,0,2013-NOV-14,1,35,C
1012656,0,2013-NOV-14,1,36,C
1012656,0,2013-NOV-14,1,37,C
1012656,0,2013-NOV-14,1,38,C
1012656,0,2013-NOV-14,1,39,C
1012656,0,2013-NOV-14,1,40,C
1012656,0,2013-NOV-14,1,41,C
1012656,0,2013-NOV-14,1,42,C
1012656,0,2013-NOV-14,1,43,C
1012656,0,2013-NOV-14,1,44,C
1012656,0,2013-NOV-14,1,45,C
1012656,0,2013-NOV-14,1,46,C
1012656,0,2013-NOV-14,1,47,C
1012656,0,2013-NOV-14,1,48,C
1012656,0,2013-NOV-14,1,49,C
1012656,0,2013-NOV-14,1,50,C
1012656,0,2013-NOV-14,1,51,C
1012656,0,2013-NOV-14,1,52,C
1018501,0,2016-AUG-17,1,1,F
1018511,0,2016-AUG-18,1,14,F
1018511,0,2016-AUG-18,1,23,F
1018511,0,2016-AUG-18,1,24,F
1018511,0,2016-AUG-18,1,28,D
1018511,0,2016-AUG-18,1,30,F
1018511,0,2016-AUG-18,1,33,F
1018521,0,2016-AUG-19,1,12,F
1018521,0,2016-AUG-19,1,16,F
1018521,0,2016-AUG-19,1,18,F
1018521,0,2016-AUG-19,1,19,F
1018521,0,2016-AUG-19,1,23,F
1018521,0,2016-AUG-19,1,25,F
1018521,0,2016-AUG-19,1,26,F
1018521,0,2016-AUG-19,1,27,F
1018521,0,2016-AUG-19,1,32,F
1018531,0,2016-AUG-20,1,3,F
1018531,0,2016-AUG-20,1,5,F
1018531,0,2016-AUG-20,1,6,F
1018531,0,2016-AUG-20,1,10,F
1019286,0,2013-OCT-16,1,12,B
1019286,0,2013-OCT-16,1,23,B
1019286,0,2013-OCT-16,1,26,B
1019481,0,2013-OCT-10,1,14,B
1025351,0,2018-AUG-17,1,35,F
1025351,0,2018-AUG-17,1,64,F
1032241,0,2018-AUG-18,1,6,O
1032241,0,2018-AUG-18,1,7,O
1032241,0,2018-AUG-18,1,8,O
1032241,0,2018-AUG-18,1,9,O
1032241,0,2018-AUG-18,1,10,O
1032241,0,2018-AUG-18,1,11,O
1032241,0,2018-AUG-18,1,12,O
1032241,0,2018-AUG-18,1,13,O
1032241,0,2018-AUG-18,1,33,O
1032241,0,2018-AUG-18,1,34,O
1032241,0,2018-AUG-18,1,35,O
1032241,0,2018-AUG-18,1,36,O
1032241,0,2018-AUG-18,1,37,O
